Name;Kind;Age;Breed;Vaccinated;Location;Gender;Neutered;Date found
Tobby;dog;4;chihuahua;yes;Graz;male ;yes;05/01/2022
Sissy;cat;1;American Wirehair;yes;Vienna;female;yes;07/01/2022
Thystisshtys;snake;1;Hog Island Boa;no;Linz;male;no;10/01/2022
Slow Poke;turtle;20;Yellow-Bellied Slider;no;Vienna;male;no;12/01/2022
Smeagol;cat;7;Siberian;yes;Vienna;male ;yes;14/01/2022
Mackenzie;dog;9;Boykin spaniel;yes;Linz;female;no;21/01/2022
Honey;guinea pig;1;Silkie Guinea Pig;yes;Linz;male;yes;25/01/2022
Kira;dog;2;Doberman pinscher;no;Linz;female;no;28/01/2022
Kiri;hedgehog;3;African Pygmy;no;Graz;female;yes;31/01/2022
Maverick;dog;5;Irish setter;yes;Salzburg;male ;yes;07/02/2022
Triku;hedgehog;2;African Pygmy;no;Salzburg;male;yes;10/02/2022
Shanty;cat;2;Maine Coon;yes;Vienna;female;yes;15/02/2022
Violet;dog;2;Boxer;no;Innsbruck;female;no;17/02/2022
Beefcakes;hamster;1;Syrian Hamster;yes;Salzburg;female;yes;21/02/2022
Toulouse;cat;14;Norwegian Forest;no;Klagenfurt;male ;yes;02/03/2022
Skylar;bird;2;Budgerigar;yes;Vienna;male ;no;08/03/2022
Aurora;bird;2;Budgerigar;yes;Vienna;female;no;10/03/2022
Walter;dog;1;Boxer;no;Vienna;male ;yes;15/03/2022
Daisy;cat;6;Egyptian Mau;no;Bregenz;female;no;21/03/2022
Sniffles;rabbit;2;American Fuzzy Lop;yes;Vienna;male;yes;22/03/2022
Rain;cat;8;Cornish Rex;yes;Graz;female;no;07/04/2022
